3.0101	0.49699	2.24885	0.220998	1.92383	4.18375
3.02019	0.49698	2.24899	0.220979	1.92389	4.18375
3.03028	0.49697	2.24912	0.220961	1.92395	4.18375
3.04037	0.49696	2.24926	0.220944	1.924	4.18375
3.05047	0.49695	2.24939	0.220926	1.92405	4.18375
3.06056	0.496939	2.24953	0.220908	1.92409	4.18374
3.07002	0.49693	2.24966	0.220891	1.92413	4.18374
3.08011	0.49692	2.24979	0.220873	1.92417	4.18374
3.09021	0.49691	2.24993	0.220855	1.92421	4.18374
3.1003	0.4969	2.25007	0.220838	1.92426	4.18374
3.11039	0.49689	2.2502	0.22082	1.92432	4.18374
3.12048	0.49688	2.25034	0.220802	1.9244	4.18374
3.13058	0.496869	2.25047	0.220785	1.92449	4.18374
3.14004	0.49686	2.25059	0.220769	1.9246	4.18374
3.15013	0.49685	2.25072	0.220752	1.92471	4.18374
3.16022	0.49684	2.25085	0.220734	1.92482	4.18374
3.17032	0.49683	2.25098	0.220717	1.92494	4.18375
3.18041	0.49682	2.2511	0.2207	1.92505	4.18374
3.1905	0.496809	2.25123	0.220683	1.92519	4.18375
3.20059	0.496799	2.25136	0.220666	1.92535	4.18375
3.21006	0.49679	2.25148	0.22065	1.92551	4.18375
3.22015	0.49678	2.25162	0.220632	1.92572	4.18375
3.23024	0.49677	2.25175	0.220615	1.92594	4.18376
3.24033	0.49676	2.25188	0.220597	1.92619	4.18376
3.25043	0.49675	2.25202	0.22058	1.92647	4.18377
3.26052	0.496739	2.25215	0.220562	1.92673	4.18377
3.27061	0.496729	2.25228	0.220545	1.92697	4.18378
3.28007	0.49672	2.2524	0.220529	1.92721	4.18378
3.29016	0.49671	2.25253	0.220512	1.9275	4.18378
3.30026	0.4967	2.25266	0.220494	1.92779	4.18378
3.31035	0.49669	2.2528	0.220477	1.9281	4.18379
3.32044	0.49668	2.25293	0.22046	1.92838	4.18379
3.33053	0.496669	2.25307	0.220441	1.92865	4.18379
3.34063	0.496659	2.2532	0.220424	1.92889	4.18379
3.35009	0.49665	2.25333	0.220407	1.92913	4.1838
3.36018	0.49664	2.25347	0.220389	1.92939	4.1838
3.37027	0.49663	2.25361	0.220371	1.92964	4.1838
3.38037	0.49662	2.25374	0.220353	1.92992	4.1838
3.39046	0.49661	2.25388	0.220335	1.93016	4.1838
3.40055	0.496599	2.25402	0.220317	1.93039	4.1838
